id,issue_d,loan_status,WOE_Fico_score,WOE_revol_util,WOE_annual_inc,WOE_dti,WOE_ODF_addr_state,WOE_grade,WOE_term,WOE_ODF_purpose,WOE_loan_amnt2,WOE_flag_cliente,PD,Points
1112,6/1/2012,0,-0.5172,0.4227,0.2194,0.1684,-0.1101,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.115028391,559
1113,6/1/2012,0,-0.0549,0.4227,0.2194,-0.0148,-0.1101,-0.4851,0.2793,-0.0379,-0.3342,0.0156,0.114953002,559
1114,6/1/2012,0,-0.0549,-0.4724,-0.0626,-0.0148,0.2178,-0.1869,0.2793,0.274,-0.1737,-0.0368,0.114887103,559
1115,6/1/2012,1,-0.5172,-0.3062,0.2194,-0.1607,-0.1101,-0.1869,0.2793,0.274,0.0874,0.0156,0.114803369,559
1116,6/1/2012,0,-0.0549,0.4227,-0.0626,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.114736801,559
1117,6/1/2012,1,-0.0549,-0.3062,0.2194,-0.0148,-0.1101,0.1931,0.2793,0.274,-0.3342,-0.0368,0.114728107,559
1118,6/1/2012,1,-0.355,-0.4724,-0.0626,-0.1607,0.115,-0.4851,0.2793,0.3882,0.0874,-0.0368,0.114717448,559
1119,6/1/2012,0,-0.2074,-0.1342,0.2194,0.1684,0.115,0.1931,0.2793,-0.0379,-0.1737,-0.0368,0.114704468,559
1120,6/1/2012,0,0.0811,0.1188,0.2194,0.1684,-0.1101,0.1931,-0.5711,0.3882,0.0874,0.0156,0.114642262,559
1121,6/1/2012,0,-0.0549,-0.3062,-0.0626,0.1684,-0.1101,0.9912,0.2793,0.274,0.0874,-0.0368,0.114512275,559
1122,6/1/2012,0,-0.0549,-0.3062,-0.0626,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.114512275,559
1123,6/1/2012,0,-0.0549,-0.3062,-0.0626,-0.0148,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.114512275,559
1124,6/1/2012,0,-0.0549,-0.3062,-0.0626,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.114512275,559
1125,6/1/2012,0,0.0811,0.1188,-0.2703,-0.1607,-0.1101,0.9912,0.2793,0.274,0.0874,-0.0368,0.11425861,559
1126,6/1/2012,1,-0.5172,-0.3062,0.2194,-0.0148,0.2178,-0.4851,0.2793,-0.0379,0.0874,0.0156,0.114148594,559
1127,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.0148,0.2178,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.114148594,559
1128,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.0148,0.2178,-0.4851,0.2793,-0.0379,0.0874,-0.0368,0.114148594,559
1129,6/1/2012,0,-0.5172,-0.3062,0.2194,0.1684,0.2178,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.114148594,559
1130,6/1/2012,0,-0.0549,-0.3062,0.2194,-0.1607,0.2178,-0.4851,0.2793,-0.0379,-0.3342,0.0156,0.114073707,559
1131,6/1/2012,1,-0.0549,-0.3062,-0.0626,-0.0148,0.2178,0.1931,0.2793,-0.0379,0.0874,0.0156,0.113858947,559
1132,6/1/2012,0,-0.0549,-0.3062,-0.0626,0.1684,0.2178,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.113858947,559
1133,6/1/2012,0,-0.0549,-0.3062,-0.0626,-0.1607,0.2178,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.113858947,559
1134,6/1/2012,0,0.0811,-0.1342,0.2194,-0.1607,0.2178,-0.1869,-0.5711,0.1853,0.0874,0.0156,0.113838045,559
1135,6/1/2012,0,0.0811,-0.3062,0.2194,0.1684,-0.3157,0.1931,0.2793,-0.0379,0.0874,0.0156,0.113288994,559
1136,6/1/2012,1,-0.2074,-0.4724,-0.0626,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.113162766,559
1137,6/1/2012,1,-0.5172,0.4227,-0.0626,-0.0148,-0.1101,-0.4851,0.2793,0.3882,0.0874,-0.0368,0.112882953,559
1138,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.1607,-0.1101,0.1931,0.2793,0.274,-0.1737,0.0156,0.112725481,560
1139,6/1/2012,0,0.2396,-0.1342,0.2194,-0.1607,-0.1101,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.112708743,560
1140,6/1/2012,0,-0.0549,0.4227,-0.2703,0.1684,0.2178,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.112698243,560
1141,6/1/2012,0,-0.0549,0.4227,-0.2703,0.1684,0.2178,0.1931,0.2793,-0.0379,0.0874,0.0156,0.112698243,560
1142,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.112496227,560
1143,6/1/2012,0,0.2396,-0.1342,-0.0626,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.112496227,560
1144,6/1/2012,0,-0.0549,0.1188,-0.0626,-0.0148,0.115,0.9912,0.2793,-0.1045,0.0874,0.0156,0.112483833,560
1145,6/1/2012,0,-0.0549,-0.3062,-0.2703,0.1684,0.2178,0.9912,0.2793,0.274,0.0874,0.0156,0.112477199,560
1146,6/1/2012,0,-0.0549,-0.3062,-0.2703,-0.1607,0.2178,0.1931,0.2793,0.274,0.0874,-0.0368,0.112477199,560
1147,6/1/2012,0,0.2396,-0.4724,-0.2703,-0.1607,0.115,0.9912,0.2793,0.1853,0.0874,0.0156,0.112452842,560
1148,6/1/2012,1,-0.0549,0.1188,0.2194,0.1684,-0.1101,-0.1869,0.2793,-0.0379,-0.1737,-0.0368,0.112436917,560
1149,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,-0.1737,0.0156,0.112436917,560
1150,6/1/2012,0,-0.0549,-0.4724,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.112379583,560
1151,6/1/2012,0,-0.0549,-0.3062,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.1045,0.0874,-0.0368,0.111991679,560
1152,6/1/2012,0,0.0811,-0.3062,-0.0626,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.111915226,560
1153,6/1/2012,0,-0.355,-0.1342,-0.0626,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.111835934,560
1154,6/1/2012,0,-0.355,-0.1342,-0.0626,0.1684,0.115,-0.4851,0.2793,0.274,0.0874,-0.0368,0.111835934,560
1155,6/1/2012,0,-0.355,-0.1342,-0.0626,-0.0148,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.111835934,560
1156,6/1/2012,0,0.2396,0.1188,0.2194,0.1684,0.2178,0.9912,-0.5711,-0.0379,0.0874,0.0156,0.111512585,560
1157,6/1/2012,0,-0.2074,-0.1342,0.2194,0.1684,-0.1101,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.111476386,560
1158,6/1/2012,0,-0.2074,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.111476386,560
1159,6/1/2012,0,-0.2074,-0.1342,0.2194,-0.0148,-0.1101,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.111476386,560
1160,6/1/2012,0,-0.2074,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.111476386,560
1161,6/1/2012,0,-0.2074,-0.1342,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.111476386,560
1162,6/1/2012,0,0.2396,-0.1342,-0.2703,-0.0148,-0.1101,0.9912,0.2793,0.274,0.0874,-0.0368,0.111128943,560
1163,6/1/2012,0,0.2396,-0.1342,-0.2703,-0.1607,-0.1101,0.9912,0.2793,0.274,0.0874,-0.0368,0.111128943,560
1164,6/1/2012,0,0.2396,-0.1342,-0.2703,0.1684,0.2178,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.110492509,560
1165,6/1/2012,0,0.2396,-0.1342,-0.2703,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.110492509,560
1166,6/1/2012,0,0.2396,-0.1342,-0.2703,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.110492509,560
1167,6/1/2012,0,0.2396,-0.1342,-0.2703,0.1684,0.2178,0.1931,0.2793,-0.0379,0.0874,0.0156,0.110492509,560
1168,6/1/2012,0,-0.355,-0.3062,0.2194,-0.1607,0.115,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.109981518,560
1169,6/1/2012,1,0.0811,0.1188,-0.0626,-0.0148,-0.1101,0.1931,0.2793,0.274,-0.1737,-0.0368,0.109799937,560
1170,6/1/2012,1,0.2396,0.1188,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.109766536,560
1171,6/1/2012,0,0.2396,0.1188,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.109766536,560
1172,6/1/2012,0,0.2396,0.1188,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.109766536,560
1173,6/1/2012,0,0.2396,0.1188,-0.2703,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.109766536,560
1174,6/1/2012,0,-0.355,-0.1342,0.2194,-0.1607,0.115,0.1931,0.2793,-0.1045,0.0874,0.0156,0.109366973,561
1175,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,0.115,-0.1869,0.2793,-0.1045,0.0874,0.0156,0.109366973,561
1176,6/1/2012,0,-0.355,-0.3062,-0.0626,-0.1607,0.2178,-0.1869,0.2793,0.274,0.0874,-0.0368,0.109270032,561
1177,6/1/2012,0,0.2396,0.4227,-0.0626,-0.0148,-0.3157,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.108964498,561
1178,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.1607,0.2178,-0.4851,0.2793,0.274,-0.1737,0.0156,0.108356302,561
1179,6/1/2012,0,0.2396,0.4227,0.2194,0.1684,-0.1101,0.1931,-0.5711,0.1853,0.0874,0.0156,0.10829705,561
1180,6/1/2012,0,-0.355,-0.4724,0.2194,0.1684,-0.1101,-0.1869,0.2793,0.274,0.0874,-0.0368,0.107843036,561
1181,6/1/2012,0,0.0811,0.4227,0.2194,0.1684,0.2178,0.1931,0.2793,-0.8081,0.0874,0.0156,0.107767631,561
1182,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.0148,-0.3157,0.1931,0.2793,0.274,0.0874,0.0156,0.107759878,561
1183,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.0148,-0.3157,-0.1869,0.2793,0.274,0.0874,-0.0368,0.107759878,561
1184,6/1/2012,0,-0.0549,-0.1342,-0.0626,-0.0148,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.107493863,561
1185,6/1/2012,0,-0.5172,-0.1342,0.2194,-0.1607,0.2178,-0.4851,0.2793,-0.0379,0.0874,0.0156,0.107149775,561
1186,6/1/2012,0,0.2396,-0.4724,0.2194,-0.0148,-0.3157,0.9912,0.2793,-0.0379,0.0874,0.0156,0.106711574,561
1187,6/1/2012,0,0.5535,0.4227,-0.0626,0.1684,0.2178,0.9912,0.2793,-0.8081,0.0874,-0.0368,0.106663938,561
1188,6/1/2012,0,-0.2074,-0.3062,-0.0626,-0.0148,0.115,-0.1869,0.2793,0.274,0.0874,0.0156,0.106445109,561
1189,6/1/2012,0,-0.2074,-0.3062,-0.0626,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.106445109,561
1190,6/1/2012,0,-0.2074,-0.3062,-0.0626,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.106445109,561
1191,6/1/2012,0,-0.2074,-0.3062,-0.0626,0.1684,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.106445109,561
1192,6/1/2012,0,-0.0549,0.1188,-0.0626,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.106170698,561
1193,6/1/2012,1,-0.0549,-0.3062,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.105702876,562
1194,6/1/2012,0,-0.0549,-0.3062,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.105702876,562
1195,6/1/2012,0,-0.0549,-0.3062,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.105702876,562
1196,6/1/2012,0,-0.0549,-0.1342,-0.2703,-0.1607,0.2178,0.1931,0.2793,0.274,0.0874,-0.0368,0.105568647,562
1197,6/1/2012,0,-0.0549,-0.1342,-0.2703,-0.0148,0.2178,0.1931,0.2793,0.274,0.0874,-0.0368,0.105568647,562
1198,6/1/2012,1,0.0811,-0.1342,-0.0626,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.105037106,562
1199,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.0148,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.105037106,562
1200,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.105037106,562
1201,6/1/2012,0,0.0811,-0.1342,-0.0626,0.1684,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.105037106,562
1202,6/1/2012,0,-0.0549,0.1188,-0.2703,0.1684,0.115,0.9912,0.2793,0.274,0.0874,-0.0368,0.10487121,562
1203,6/1/2012,0,-0.0549,0.1188,-0.2703,-0.0148,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.10487121,562
1204,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,0.115,0.1931,0.2793,-0.1045,0.0874,0.0156,0.104081213,562
1205,6/1/2012,0,-0.2074,-0.4724,-0.0626,-0.0148,0.2178,-0.1869,0.2793,0.274,0.0874,0.0156,0.103765095,562
1206,6/1/2012,0,-0.2074,-0.4724,-0.0626,-0.1607,0.2178,0.1931,0.2793,0.274,0.0874,-0.0368,0.103765095,562
1207,6/1/2012,0,-0.355,-0.1342,0.2194,-0.1607,0.115,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.103208428,562
1208,6/1/2012,0,-0.355,-0.1342,0.2194,-0.1607,0.115,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.103208428,562
1209,6/1/2012,0,0.0811,-0.1342,-0.2703,0.1684,0.2178,0.9912,0.2793,0.1853,0.0874,-0.0368,0.102743462,563
1210,6/1/2012,0,0.2396,0.1188,0.2194,-0.1607,-0.1101,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.102659955,563
1211,6/1/2012,0,0.0811,-0.3062,-0.0626,0.1684,0.2178,0.1931,0.2793,-0.0379,0.0874,0.0156,0.102609171,563
1212,6/1/2012,0,0.0811,-0.3062,-0.0626,-0.0148,0.2178,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.102609171,563
1213,6/1/2012,0,-0.355,-0.1342,-0.0626,0.1684,0.2178,-0.1869,0.2793,0.274,0.0874,-0.0368,0.102535711,563
1214,6/1/2012,0,0.2396,0.1188,-0.0626,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.102464198,563
1215,6/1/2012,0,0.2396,0.1188,-0.0626,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.102464198,563
1216,6/1/2012,0,0.2396,0.1188,-0.0626,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.102464198,563
1217,6/1/2012,0,0.2396,0.1188,-0.0626,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.102464198,563
1218,6/1/2012,0,0.2396,0.1188,-0.0626,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.102464198,563
1219,6/1/2012,0,0.2396,0.1188,-0.0626,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.102464198,563
1220,6/1/2012,0,0.2396,0.1188,-0.0626,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.102464198,563
1221,6/1/2012,0,0.5535,0.1188,0.2194,-0.1607,-0.3157,0.9912,0.2793,-0.1045,-0.3342,0.0156,0.1017508,563
1222,6/1/2012,0,-0.2074,0.1188,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.1015249,563
1223,6/1/2012,0,-0.2074,0.1188,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.1015249,563
1224,6/1/2012,0,-0.2074,0.1188,0.2194,-0.1607,-0.1101,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.1015249,563
1225,6/1/2012,0,-0.2074,0.1188,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.1015249,563
1226,6/1/2012,0,-0.2074,0.1188,0.2194,-0.1607,-0.1101,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.1015249,563
1227,6/1/2012,0,-0.355,-0.3062,0.2194,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.101405064,563
1228,6/1/2012,0,-0.355,-0.3062,0.2194,-0.0148,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.101405064,563
1229,6/1/2012,0,0.5535,0.1188,0.2194,0.1684,0.115,-0.1869,-0.5711,-0.1045,0.0874,0.0156,0.101330331,563
1230,6/1/2012,0,1.0733,0.4227,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.8081,0.0874,0.0156,0.101201595,563
1231,6/1/2012,0,0.5535,-0.3062,-0.0626,0.1684,0.2178,0.1931,-0.5711,0.3882,0.0874,0.0156,0.100645109,563
1232,6/1/2012,0,0.2396,0.1188,0.2194,-0.0148,0.115,0.1931,-0.5711,0.1853,0.0874,0.0156,0.100157335,563
1233,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.1607,0.115,0.9912,0.2793,0.274,-0.1737,0.0156,0.09965515,564
1234,6/1/2012,0,0.5535,-0.1342,0.2194,-0.1607,0.115,0.1931,-0.5711,0.274,-0.1737,0.0156,0.099631454,564
1235,6/1/2012,0,-0.2074,0.1188,-0.0626,-0.0148,-0.1101,0.1931,0.2793,0.3882,0.0874,0.0156,0.099602974,564
1236,6/1/2012,1,-0.0549,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.099163924,564
1237,6/1/2012,0,-0.0549,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.099163924,564
1238,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.099163924,564
1239,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.099163924,564
1240,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.099163924,564
1241,6/1/2012,0,-0.0549,-0.1342,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.099163924,564
1242,6/1/2012,0,0.5535,0.4227,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.8081,0.0874,-0.0368,0.098965708,564
1243,6/1/2012,0,0.2396,-0.1342,0.2194,-0.0148,-0.1101,0.9912,0.2793,-0.0379,-0.1737,0.0156,0.098497111,564
1244,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.0981875,564
1245,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.0981875,564
1246,6/1/2012,0,1.0733,0.1188,-0.0626,0.1684,0.2178,0.1931,-0.5711,0.1853,-0.3342,0.0156,0.098113923,564
1247,6/1/2012,0,-0.5172,0.1188,0.2194,-0.1607,-0.1101,-0.4851,0.2793,0.274,0.0874,0.0156,0.098112191,564
1248,6/1/2012,1,0.2396,0.4227,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.098072433,564
1249,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,-0.1101,-0.1869,0.2793,0.274,-0.3342,0.0156,0.09804666,564
1250,6/1/2012,0,-0.2074,0.4227,-0.0626,-0.1607,0.2178,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.097738878,564
1251,6/1/2012,0,-0.2074,-0.3062,-0.0626,0.1684,0.2178,0.1931,0.2793,0.274,0.0874,0.0156,0.09754395,564
1252,6/1/2012,0,-0.5172,0.1188,0.2194,0.1684,0.2178,-0.4851,0.2793,-0.0379,0.0874,0.0156,0.097542124,564
1253,6/1/2012,1,-0.0549,0.1188,-0.0626,0.1684,0.2178,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.097289987,564
1254,6/1/2012,0,0.2396,-0.4724,-0.0626,-0.0148,-0.1101,0.9912,0.2793,0.274,0.0874,0.0156,0.097149342,564
1255,6/1/2012,0,0.0811,-0.1342,0.2194,-0.0148,-0.1101,0.1931,0.2793,0.274,-0.3342,0.0156,0.096990396,564
1256,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.1607,-0.1101,0.9912,0.2793,0.274,0.0874,0.0156,0.096804284,564
1257,6/1/2012,0,-0.2074,-0.3062,-0.0626,-0.1607,0.115,0.1931,0.2793,0.3882,0.0874,-0.0368,0.09632198,565
1258,6/1/2012,1,-0.355,-0.4724,0.2194,-0.1607,0.115,-0.4851,0.2793,0.1853,0.0874,0.0156,0.096257369,565
1259,6/1/2012,0,-0.2074,-0.4724,0.2194,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.09625354,565
1260,6/1/2012,0,-0.2074,-0.4724,0.2194,-0.1607,-0.1101,-0.4851,0.2793,0.274,0.0874,-0.0368,0.09625354,565
1261,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.096241005,565
1262,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.096241005,565
1263,6/1/2012,0,-0.0549,0.1188,-0.2703,0.1684,0.2178,0.1931,0.2793,0.274,0.0874,0.0156,0.096087511,565
1264,6/1/2012,0,0.5535,0.1188,0.2194,0.1684,-0.3157,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.095974913,565
1265,6/1/2012,0,0.5535,0.1188,-0.0626,-0.0148,-0.3157,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.095790542,565
1266,6/1/2012,0,0.0811,0.1188,0.2194,-0.1607,0.115,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.095782645,565
1267,6/1/2012,0,-0.355,-0.3062,0.2194,-0.0148,0.2178,-0.4851,0.2793,0.274,-0.1737,0.0156,0.095629128,565
1268,6/1/2012,0,0.0811,0.1188,-0.0626,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.095598605,565
1269,6/1/2012,0,0.2396,0.4227,0.2194,0.1684,0.2178,0.9912,0.2793,-0.8081,0.0874,0.0156,0.095375682,565
1270,6/1/2012,0,0.2396,0.4227,0.2194,0.1684,0.2178,0.9912,0.2793,-0.8081,0.0874,0.0156,0.095375682,565
1271,6/1/2012,0,0.0811,-0.3062,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.095172407,565
1272,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,-0.1101,-0.1869,0.2793,0.274,0.0874,0.0156,0.095103707,565
1273,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,-0.1101,-0.1869,0.2793,0.274,0.0874,0.0156,0.095103707,565
1274,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,-0.1101,-0.1869,0.2793,0.274,0.0874,-0.0368,0.095103707,565
1275,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.095103707,565
1276,6/1/2012,0,0.0811,-0.1342,-0.2703,-0.1607,0.2178,0.9912,0.2793,0.274,0.0874,-0.0368,0.095050129,565
1277,6/1/2012,0,0.0811,-0.1342,-0.2703,-0.1607,0.2178,0.1931,0.2793,0.274,0.0874,0.0156,0.095050129,565
1278,6/1/2012,0,0.0811,-0.1342,-0.2703,-0.1607,0.2178,0.1931,0.2793,0.274,0.0874,0.0156,0.095050129,565
1279,6/1/2012,0,-0.0549,0.1188,-0.2703,-0.1607,0.115,0.1931,0.2793,0.3882,0.0874,0.0156,0.094881867,565
1280,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.0148,0.115,-0.4851,0.2793,0.274,0.0874,-0.0368,0.09487513,565
1281,6/1/2012,0,-0.0549,-0.3062,0.2194,-0.0148,0.115,0.1931,0.2793,0.274,-0.3342,-0.0368,0.094811534,565
1282,6/1/2012,0,-0.0549,-0.3062,0.2194,0.1684,0.115,-0.1869,0.2793,0.274,-0.3342,0.0156,0.094811534,565
1283,6/1/2012,1,0.0811,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.1045,0.0874,0.0156,0.094631814,565
1284,6/1/2012,0,-0.0549,-0.3062,-0.0626,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.094629164,565
1285,6/1/2012,0,1.0733,0.4227,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.8081,-0.3342,-0.0368,0.094590612,565
1286,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,0.2178,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.094549288,565
1287,6/1/2012,0,-0.0549,0.4227,-0.0626,-0.1607,-0.1101,0.1931,0.2793,0.1853,0.0874,0.0156,0.094440976,565
1288,6/1/2012,0,0.0811,0.1188,-0.2703,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.094414848,565
1289,6/1/2012,0,0.5535,-0.3062,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.094365692,565
1290,6/1/2012,0,0.5535,-0.3062,0.2194,-0.0148,-0.1101,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.094365692,565
1291,6/1/2012,0,0.2396,-0.1342,0.2194,0.1684,-0.3157,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.094091807,565
1292,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.0148,0.115,0.1931,0.2793,0.274,-0.1737,0.0156,0.093119991,566
1293,6/1/2012,0,0.2396,-0.1342,0.2194,-0.0148,0.115,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.093105858,566
1294,6/1/2012,0,0.2396,-0.1342,0.2194,-0.0148,0.115,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.093105858,566
1295,6/1/2012,0,0.2396,-0.1342,0.2194,-0.1607,0.115,0.9912,0.2793,-0.0379,-0.3342,-0.0368,0.093105858,566
1296,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.092926433,566
1297,6/1/2012,0,-0.0549,0.1188,0.2194,0.1684,-0.1101,0.1931,0.2793,0.1853,-0.1737,0.0156,0.092505408,566
1298,6/1/2012,0,0.2396,-0.4724,0.2194,-0.1607,0.115,0.1931,0.2793,-0.0379,-0.1737,0.0156,0.092199389,566
1299,6/1/2012,0,-0.2074,-0.1342,0.2194,-0.0148,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.0920656,566
